id,prediction 
48749,1
48750,1
48751,1
48752,1
48753,1
48754,1
48755,1
48756,0
48757,1
48758,1
48759,1
48760,0
48761,1
48762,1
48763,0
48764,1
48765,1
48766,1
48767,1
48768,1
48769,1
48770,0
48771,1
48772,0
48773,1
48774,1
48775,1
48776,1
48777,0
48778,0
48779,1
48780,1
48781,0
48782,1
48783,1
48784,1
48785,1
48786,1
48787,0
48788,1
48789,1
48790,1
48791,1
48792,1
48793,0
48794,1
48795,0
48796,1
48797,0
48798,1
48799,1
48800,1
48801,1
48802,1
48803,1
48804,1
48805,1
48806,0
48807,1
48808,1
48809,1
48810,1
48811,1
48812,0
48813,1
48814,1
48815,1
48816,1
48817,1
48818,1
48819,1
48820,1
48821,0
48822,1
48823,1
48824,1
48825,0
48826,1
48827,0
48828,1
48829,1
48830,1
48831,0
48832,1
48833,1
48834,1
48835,1
48836,1
48837,1
48838,1
48839,1
48840,1
48841,1
48842,1
48843,1
48844,1
48845,0
48846,1
48847,1
48848,1
48849,1
48850,1
48851,1
48852,1
48853,1
48854,0
48855,1
48856,1
48857,1
48858,1
48859,1
48860,0
48861,1
48862,1
48863,1
48864,1
48865,1
48866,1
48867,0
48868,1
48869,1
48870,0
48871,1
48872,1
48873,1
48874,1
48875,0
48876,1
48877,1
48878,0
48879,1
48880,1
48881,0
48882,1
48883,1
48884,1
48885,1
48886,1
48887,1
48888,0
48889,1
48890,1
48891,1
48892,0
48893,1
48894,1
48895,0
48896,1
48897,1
48898,1
48899,1
48900,1
48901,1
48902,1
48903,1
48904,1
48905,0
48906,1
48907,0
48908,1
48909,1
48910,1
48911,1
48912,0
48913,1
48914,0
48915,1
48916,1
48917,1
48918,1
48919,1
48920,0
48921,1
48922,1
48923,1
48924,1
48925,1
48926,1
48927,1
48928,1
48929,0
48930,1
48931,1
48932,0
48933,0
48934,1
48935,1
48936,1
48937,1
48938,0
48939,1
48940,1
48941,1
48942,1
48943,1
48944,1
48945,1
48946,1
48947,1
48948,1
48949,0
48950,0
48951,1
48952,1
48953,1
48954,1
48955,1
48956,1
48957,1
48958,0
48959,0
48960,1
48961,1
48962,1
48963,1
48964,1
48965,0
48966,0
48967,0
48968,0
48969,1
48970,1
48971,1
48972,1
48973,0
48974,0
48975,1
48976,1
48977,0
48978,1
48979,1
48980,1
48981,1
48982,0
48983,0
48984,1
48985,1
48986,1
48987,1
48988,1
48989,1
48990,1
48991,1
48992,0
48993,1
48994,0
48995,1
48996,1
48997,1
48998,1
48999,0
49000,1
49001,1
49002,1
49003,1
49004,1
49005,1
49006,1
49007,0
49008,1
49009,1
49010,1
49011,1
49012,1
49013,1
49014,1
49015,1
49016,1
49017,1
49018,0
49019,1
49020,1
49021,1
49022,1
49023,1
49024,0
49025,1
49026,0
49027,1
49028,0
49029,1
49030,1
49031,1
49032,1
49033,1
49034,1
49035,1
49036,1
49037,1
49038,1
49039,1
49040,0
49041,1
49042,1
49043,0
49044,1
49045,1
49046,0
49047,1
49048,1
49049,1
49050,1
49051,1
49052,1
49053,1
49054,1
49055,1
49056,0
49057,0
49058,1
49059,1
49060,1
49061,1
49062,1
49063,1
49064,1
49065,0
49066,1
49067,1
49068,1
49069,1
49070,0
49071,1
49072,1
49073,0
49074,1
49075,1
49076,1
49077,0
49078,1
49079,1
49080,1
49081,1
49082,0
49083,0
49084,1
49085,1
49086,1
49087,1
49088,0
49089,1
49090,1
49091,0
49092,1
49093,1
49094,1
49095,1
49096,1
49097,1
49098,1
49099,1
49100,1
49101,1
49102,1
49103,1
49104,1
49105,1
49106,0
49107,1
49108,1
49109,1
49110,1
49111,1
49112,1
49113,1
49114,1
49115,1
49116,1
49117,0
49118,0
49119,1
49120,1
49121,1
49122,1
49123,1
49124,1
49125,1
49126,0
49127,1
49128,1
49129,1
49130,0
49131,1
49132,1
49133,1
49134,1
49135,1
49136,1
49137,1
49138,1
49139,0
49140,1
49141,1
49142,0
49143,1
49144,1
49145,0
49146,1
49147,1
49148,1
49149,1
49150,1
49151,0
49152,1
49153,1
49154,1
49155,1
49156,1
49157,1
49158,1
49159,1
